model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
transformer_v2,1,38,0.3758331156373024,0.8598125,0.3388227375348409,0.8711666666666666
transformer_v2,1,39,0.37808922000726064,0.8602291666666667,0.3549025632937749,0.87
transformer_v2,1,40,0.37656165174643197,0.8608333333333333,0.34317551775773364,0.8729166666666667
transformer_v2,1,41,0.37637492128213246,0.8601041666666667,0.334067298690478,0.8756666666666667
transformer_v2,1,42,0.3737633317311605,0.8616666666666667,0.3400179409980774,0.8705833333333334
transformer_v2,1,43,0.372471272110939,0.8618958333333333,0.34157673144340517,0.87325
transformer_v2,1,44,0.3734909855524699,0.8620833333333333,0.3425871583223343,0.87225
transformer_v2,1,45,0.3689658308625221,0.8632291666666667,0.33445958415667215,0.8749166666666667
transformer_v2,1,46,0.3683623252908389,0.8630208333333333,0.3360052012602488,0.8761666666666666
transformer_v2,1,47,0.3648234127163887,0.8656666666666667,0.3282601180076599,0.8773333333333333
transformer_v2,1,48,0.36599123126268385,0.8633125,0.3409720480044683,0.8755
transformer_v2,1,49,0.36602277678251266,0.8662291666666667,0.32962682215372724,0.878
transformer_v2,1,50,0.3631224837899208,0.863875,0.3310764811038971,0.87675
transformer_v2,1,51,0.3637776233752569,0.8659791666666666,0.3320939081112544,0.8774166666666666
transformer_v2,1,52,0.36717850317557654,0.8626041666666666,0.337780504266421,0.87375
transformer_v2,1,53,0.35805724722146987,0.8665208333333333,0.3341607637008031,0.87325
transformer_v2,1,54,0.3636034341255824,0.8649791666666666,0.3270635761419932,0.8785833333333334
transformer_v2,1,55,0.36013741874694827,0.8667083333333333,0.33620538584391274,0.8739166666666667
transformer_v2,1,56,0.35705253994464875,0.8684166666666666,0.32334908946355184,0.8788333333333334
transformer_v2,1,57,0.3600725290675958,0.8663958333333334,0.33542039998372397,0.8739166666666667
transformer_v2,1,58,0.355961134771506,0.8682916666666667,0.3329060750007629,0.8789166666666667
transformer_v2,1,59,0.35682130231459935,0.8673958333333334,0.32824772071838376,0.8780833333333333
transformer_v2,1,60,0.3572845990359783,0.8667083333333333,0.3304804186820984,0.8775
transformer_v2,1,61,0.35598020646969475,0.8679375,0.32744407272338866,0.8783333333333333
transformer_v2,1,62,0.3531801960666974,0.8693541666666667,0.32725489552815756,0.8765833333333334
transformer_v2,1,63,0.3543646587928136,0.868875,0.3332807797988256,0.8753333333333333
transformer_v2,1,64,0.3545949631333351,0.8678125,0.3343848335345586,0.87525
transformer_v2,1,65,0.3520256521701813,0.870125,0.3193710043032964,0.8810833333333333
transformer_v2,1,66,0.3528883232673009,0.870125,0.32372047412395477,0.8778333333333334
transformer_v2,1,67,0.3534443630576134,0.8695625,0.3344781283934911,0.8754166666666666
transformer_v2,1,68,0.3526733846863111,0.87025,0.3262810839811961,0.8808333333333334
transformer_v2,1,69,0.3490605792005857,0.87,0.3249116618235906,0.88025
transformer_v2,1,70,0.34867400137583415,0.87075,0.32434745180606844,0.878
transformer_v2,1,71,0.3499902922014395,0.8692291666666667,0.32159827105204264,0.8781666666666667
transformer_v2,1,72,0.34812007248401644,0.8700416666666667,0.3242026866277059,0.8785
transformer_v2,1,73,0.34832218807935716,0.870625,0.32756322411696115,0.8790833333333333
transformer_v2,1,74,0.34675471303860345,0.8705,0.32912864923477175,0.8786666666666667
transformer_v2,1,75,0.347740482032299,0.8714166666666666,0.326779007991155,0.88
transformer_v2,1,76,0.34709047653277714,0.8703333333333333,0.3161599742968877,0.8815
transformer_v2,1,77,0.3488554595907529,0.8710833333333333,0.31289695016543073,0.8823333333333333
transformer_v2,1,78,0.3432430128057798,0.8721875,0.3216241771777471,0.87825
transformer_v2,1,79,0.34405949277679126,0.8721458333333333,0.3221368916829427,0.8780833333333333
transformer_v2,1,80,0.3453266362249851,0.8712083333333334,0.32535362577438354,0.8793333333333333
transformer_v2,1,81,0.3443074101607005,0.8704166666666666,0.33254017849763234,0.8769166666666667
transformer_v2,1,82,0.3447403957446416,0.872,0.3219303835233053,0.87775
transformer_v2,1,83,0.3445974670946598,0.873625,0.32900026528040566,0.8774166666666666
transformer_v2,1,84,0.34149598651130997,0.873375,0.3262543094952901,0.87825
transformer_v2,1,85,0.34472000338633857,0.8702916666666667,0.316863405863444,0.8826666666666667
transformer_v2,1,86,0.3404201130072276,0.873125,0.31581336851914726,0.8815833333333334
transformer_v2,1,87,0.3422582505742709,0.8730208333333334,0.3152402129968007,0.88125
transformer_v2,1,88,0.3440621456205845,0.8726458333333333,0.319639826019605,0.8823333333333333
transformer_v2,1,89,0.33805941833058994,0.8745833333333334,0.31658670262495675,0.8836666666666667
transformer_v2,1,90,0.3407399158577124,0.8724583333333333,0.31218015058835347,0.8828333333333334
transformer_v2,1,91,0.3395987278819084,0.8735416666666667,0.30979423065980277,0.8824166666666666
transformer_v2,1,92,0.3384155970613162,0.8727083333333333,0.31885833279291786,0.8815
transformer_v2,1,93,0.3396524173816045,0.8741458333333333,0.3097061549027761,0.8829166666666667
transformer_v2,1,94,0.3363104078968366,0.8750625,0.32144203050931297,0.8800833333333333
transformer_v2,1,95,0.3376249026954174,0.8741041666666667,0.3182520047823588,0.8798333333333334
transformer_v2,1,96,0.3398585352698962,0.8736666666666667,0.3177792083819707,0.8841666666666667
transformer_v2,1,97,0.33743814890583357,0.8754166666666666,0.3232150474389394,0.8806666666666667
transformer_v2,1,98,0.33740658809741336,0.8759166666666667,0.3102921049594879,0.8811666666666667
transformer_v2,1,99,0.3351599102715651,0.874,0.30783495835463204,0.8845
transformer_v2,1,100,0.3381669168670972,0.8751458333333333,0.3139096415440242,0.8853333333333333
