model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
transformer_v3,3,1,0.7112888103723526,0.7402916666666667,0.4856664224465688,0.8244166666666667
transformer_v3,3,2,0.4779744538664818,0.8273958333333333,0.43809581502278644,0.83575
transformer_v3,3,3,0.4323892387151718,0.8421041666666667,0.40490043195088704,0.8593333333333333
transformer_v3,3,4,0.4061826615333557,0.8536458333333333,0.3870735041300456,0.8595
transformer_v3,3,5,0.39050410644213357,0.8596458333333333,0.3563573500712713,0.8675833333333334
transformer_v3,3,6,0.37892519249518714,0.8623125,0.37527040878931683,0.8688333333333333
transformer_v3,3,7,0.37435933589935305,0.8649791666666666,0.3572495407263438,0.8675833333333334
transformer_v3,3,8,0.37466096511483193,0.86525,0.340287980556488,0.8765833333333334
transformer_v3,3,9,0.3609370025396347,0.8698333333333333,0.3430933537483215,0.8785
transformer_v3,3,10,0.3528004638552666,0.8734791666666667,0.36697286705176035,0.86375
transformer_v3,3,11,0.35285421030720077,0.8723333333333333,0.326362895210584,0.8855833333333333
transformer_v3,3,12,0.35141886152823765,0.87125,0.346563734014829,0.8758333333333334
transformer_v3,3,13,0.3538918403883775,0.8724375,0.3370862172047297,0.874
transformer_v3,3,14,0.3487228597899278,0.873875,0.33789650722344716,0.8833333333333333
transformer_v3,3,15,0.34558361807465554,0.8747708333333334,0.34009091299772265,0.8775833333333334
transformer_v3,3,16,0.34343146766225496,0.8749166666666667,0.3508016103506088,0.8778333333333334
transformer_v3,3,17,0.33830930397907893,0.8762083333333334,0.32605588229497273,0.8803333333333333
transformer_v3,3,18,0.3387681148250898,0.876875,0.33729654967784883,0.878
transformer_v3,3,19,0.3351347418030103,0.8784583333333333,0.3231294455528259,0.8809166666666667
transformer_v3,3,20,0.3303371465901534,0.8802083333333334,0.3257685497204463,0.8855833333333333
transformer_v3,3,21,0.3236681091884772,0.8818958333333333,0.31953768825531004,0.8835833333333334
transformer_v3,3,22,0.3229549042582512,0.8823125,0.31863786800702415,0.8870833333333333
transformer_v3,3,23,0.31596905675530434,0.8846041666666666,0.29946843739350637,0.8926666666666667
transformer_v3,3,24,0.3141630187133948,0.8849791666666667,0.31201580850283306,0.888
transformer_v3,3,25,0.3194362400273482,0.8830625,0.32105555140972136,0.8846666666666667
transformer_v3,3,26,0.3143255208432674,0.8845208333333333,0.31890101146697997,0.8871666666666667
transformer_v3,3,27,0.30833054425319034,0.8880833333333333,0.310170618335406,0.8876666666666667
transformer_v3,3,28,0.3052484665711721,0.8885416666666667,0.32634856303532916,0.8891666666666667
transformer_v3,3,29,0.305077460428079,0.888375,0.31291312861442566,0.88725
transformer_v3,3,30,0.3026825572550297,0.8884583333333333,0.30238922385374706,0.8895
transformer_v3,3,31,0.3030497667094072,0.8881875,0.3030561363895734,0.8885833333333333
transformer_v3,3,32,0.29928508724768954,0.890375,0.3088765820264816,0.888
transformer_v3,3,33,0.2956380027234554,0.8914791666666667,0.30606268576780954,0.8888333333333334
transformer_v3,3,34,0.29202479431033135,0.8933333333333333,0.2971554213364919,0.8945833333333333
transformer_v3,3,35,0.2937133598228296,0.8913333333333333,0.30881443856159846,0.892
transformer_v3,3,36,0.2898901110688845,0.8931875,0.303865000029405,0.8911666666666667
transformer_v3,3,37,0.28300129025181137,0.8955625,0.2913930711547534,0.89475
transformer_v3,3,38,0.28569940690199536,0.8951041666666667,0.30523476348320644,0.8931666666666667
transformer_v3,3,39,0.2812327302098274,0.8975,0.28483865094184874,0.8983333333333333
transformer_v3,3,40,0.2772068997621536,0.8977291666666667,0.29032105642557143,0.8953333333333333
transformer_v3,3,41,0.2733900279402733,0.898375,0.28823208713531495,0.8956666666666667
transformer_v3,3,42,0.27385944613814356,0.8984375,0.29705104209979377,0.8924166666666666
transformer_v3,3,43,0.27301641303300855,0.8986458333333334,0.30020915494362516,0.89225
transformer_v3,3,44,0.2707569023768107,0.8990833333333333,0.2944629071950913,0.895
transformer_v3,3,45,0.2670383994281292,0.9012083333333333,0.28948748083909354,0.89725
transformer_v3,3,46,0.2670998932818572,0.9000833333333333,0.2963863818248113,0.8968333333333334
transformer_v3,3,47,0.26758012343446413,0.8999375,0.29122609839836755,0.892
transformer_v3,3,48,0.2627084907690684,0.9026458333333334,0.2981563050150871,0.8990833333333333
transformer_v3,3,49,0.2591338401933511,0.9044583333333334,0.283110091984272,0.9003333333333333
transformer_v3,3,50,0.2595497271766265,0.9049791666666667,0.28163852989673616,0.8988333333333334
transformer_v3,3,51,0.2566728928933541,0.9054375,0.2954719515442848,0.8965833333333333
transformer_v3,3,52,0.2550825039347013,0.9062291666666666,0.2681129439075788,0.9050833333333334
transformer_v3,3,53,0.2547025416443745,0.9055833333333333,0.27730191659927367,0.9011666666666667
transformer_v3,3,54,0.2504045281310876,0.9067083333333333,0.2867150674462318,0.9001666666666667
transformer_v3,3,55,0.24862266582250594,0.9079166666666667,0.27636070689558984,0.9015
transformer_v3,3,56,0.241996750369668,0.9102708333333334,0.30735905359188714,0.8965
transformer_v3,3,57,0.24181926092505454,0.9091875,0.29830141135056815,0.8976666666666666
transformer_v3,3,58,0.2403517317722241,0.91,0.2888897250294685,0.8995
transformer_v3,3,59,0.2428240703145663,0.91025,0.2880739685893059,0.9014166666666666
transformer_v3,3,60,0.24211129404604434,0.9091666666666667,0.28056352426608405,0.90525
transformer_v3,3,61,0.23663320214549702,0.9133125,0.29150805840889615,0.9013333333333333
transformer_v3,3,62,0.236866871992747,0.9126875,0.27618320775032046,0.89925
transformer_v3,3,63,0.23232455781598885,0.9141875,0.285727486828963,0.90375
transformer_v3,3,64,0.23268340624372164,0.9153958333333333,0.2939509844183922,0.90075
transformer_v3,3,65,0.2306305258870125,0.9151041666666667,0.2822967064181964,0.903
transformer_v3,3,66,0.22608635372916858,0.9158125,0.28868580317497256,0.8988333333333334
transformer_v3,3,67,0.22557337459921836,0.9159375,0.2998731700479984,0.8975
transformer_v3,3,68,0.22270981258153916,0.9155625,0.29706037790576617,0.901
transformer_v3,3,69,0.22289299178123473,0.9168958333333334,0.2990409940083822,0.8998333333333334
transformer_v3,3,70,0.22389173157016437,0.9161666666666667,0.28041301609079045,0.9068333333333334
transformer_v3,3,71,0.22173112258315086,0.9169791666666667,0.29259667730331423,0.90225
transformer_v3,3,72,0.22219026180605095,0.9177291666666667,0.2729748627940814,0.90325
transformer_v3,3,73,0.21363811986148357,0.9196458333333334,0.30149432929356895,0.9025833333333333
transformer_v3,3,74,0.2168435909797748,0.9192708333333334,0.28380181258916853,0.9041666666666667
transformer_v3,3,75,0.21671947674949965,0.9189375,0.2968431624770165,0.898
transformer_v3,3,76,0.21215260555843513,0.9216458333333334,0.2978345448424419,0.9034166666666666
transformer_v3,3,77,0.2156472597271204,0.9198125,0.28850835089882215,0.9015833333333333
transformer_v3,3,78,0.210903231660525,0.921375,0.28773748221993445,0.9055
transformer_v3,3,79,0.20890304154654343,0.922625,0.28854170389970146,0.9061666666666667
transformer_v3,3,80,0.2079221537709236,0.922875,0.2981560658613841,0.9030833333333333
transformer_v3,3,81,0.20512137779096762,0.9235,0.3035952811340491,0.9061666666666667
transformer_v3,3,82,0.2056587079167366,0.922875,0.3154963097224633,0.8981666666666667
transformer_v3,3,83,0.2037593358407418,0.9243541666666667,0.316722588121891,0.8978333333333334
transformer_v3,3,84,0.20172497177124024,0.9249375,0.2835421626965205,0.9065833333333333
transformer_v3,3,85,0.19706570799152057,0.9273333333333333,0.32524717569351197,0.8985
transformer_v3,3,86,0.19745624197771153,0.9270625,0.2828746465643247,0.90875
transformer_v3,3,87,0.19405000896255176,0.9276875,0.2892529811859131,0.9033333333333333
transformer_v3,3,88,0.19668555046617986,0.9256458333333333,0.28282640905678275,0.90725
transformer_v3,3,89,0.19462572422623634,0.9283958333333333,0.2901199954152107,0.90825
transformer_v3,3,90,0.19279807029167811,0.927375,0.2935920404791832,0.9046666666666666
transformer_v3,3,91,0.19100082390507062,0.9287916666666667,0.2960047179957231,0.906
transformer_v3,3,92,0.1927669931575656,0.9277083333333334,0.30357448359330497,0.9010833333333333
transformer_v3,3,93,0.1863723470022281,0.9295,0.3020547236601512,0.9038333333333334
transformer_v3,3,94,0.18969020592172942,0.9287916666666667,0.29958021418253583,0.9040833333333333
transformer_v3,3,95,0.18463289998471738,0.9319375,0.2942843005259832,0.90625
transformer_v3,3,96,0.18404065035035214,0.9323125,0.30092470306158065,0.9053333333333333
transformer_v3,3,97,0.1848571325937907,0.9302708333333334,0.29309648934006693,0.9076666666666666
transformer_v3,3,98,0.18288604611406722,0.9329375,0.2826435086329778,0.91125
transformer_v3,3,99,0.1831898676380515,0.9303958333333333,0.2911801792482535,0.90675
transformer_v3,3,100,0.17870512861261764,0.9342708333333334,0.31139046108722684,0.9060833333333334
