model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
transformer_v3,5,1,0.7255145701964696,0.7316458333333333,0.4976114746729533,0.8208333333333333
transformer_v3,5,2,0.46870929024616875,0.8304791666666667,0.40987840604782105,0.857
transformer_v3,5,3,0.42771870017051694,0.8442708333333333,0.4032071460088094,0.85175
transformer_v3,5,4,0.40518660950660706,0.8538541666666667,0.37098668535550433,0.8665
transformer_v3,5,5,0.3910204344590505,0.8569791666666666,0.3651415767669678,0.864
transformer_v3,5,6,0.3789644298950831,0.8632916666666667,0.3532373881737391,0.8754166666666666
transformer_v3,5,7,0.37309639747937523,0.8643541666666666,0.3617808713118235,0.8683333333333333
transformer_v3,5,8,0.37049935275316237,0.864125,0.3483358910083771,0.8725
transformer_v3,5,9,0.36456702920794487,0.8671666666666666,0.3779206480979919,0.8636666666666667
transformer_v3,5,10,0.3575365448494752,0.8696875,0.36900720437367757,0.8709166666666667
transformer_v3,5,11,0.3517219555179278,0.8728541666666667,0.33931867321332293,0.876
transformer_v3,5,12,0.3469947849710782,0.8746041666666666,0.33721034427483876,0.8791666666666667
transformer_v3,5,13,0.3443981045683225,0.8765208333333333,0.32895338519414263,0.8854166666666666
transformer_v3,5,14,0.3394210551381111,0.8763541666666667,0.35495430692036944,0.8749166666666667
transformer_v3,5,15,0.33990587601065636,0.8771875,0.32494178318977357,0.8806666666666667
transformer_v3,5,16,0.33781497937440874,0.8759375,0.32835604906082155,0.88175
transformer_v3,5,17,0.3344085738360882,0.8781875,0.3472791030406952,0.8771666666666667
transformer_v3,5,18,0.3360483263134956,0.8765833333333334,0.3335700370470683,0.876
transformer_v3,5,19,0.33263593119382856,0.8788333333333334,0.33189568122227986,0.8819166666666667
transformer_v3,5,20,0.3321261229117711,0.8788125,0.3382945078611374,0.8795833333333334
transformer_v3,5,21,0.321139958580335,0.8837083333333333,0.32136190064748127,0.88275
transformer_v3,5,22,0.3235319032271703,0.8806041666666666,0.32432118050257364,0.8810833333333333
transformer_v3,5,23,0.320280838817358,0.8832708333333333,0.3312305397192637,0.883
transformer_v3,5,24,0.3167331352035205,0.8833125,0.3346435027519862,0.88525
transformer_v3,5,25,0.3131888832449913,0.8839375,0.3152844222386678,0.8890833333333333
transformer_v3,5,26,0.3150503647327423,0.8841041666666667,0.3170306626955668,0.8871666666666667
transformer_v3,5,27,0.3154553557038307,0.8851666666666667,0.3230979347229004,0.88375
transformer_v3,5,28,0.3118015033106009,0.8858541666666667,0.3459799384276072,0.8825
transformer_v3,5,29,0.30850403021772704,0.8870833333333333,0.3056379983822505,0.8900833333333333
transformer_v3,5,30,0.30125020959973337,0.8894583333333334,0.32586442728837334,0.8855
transformer_v3,5,31,0.3062440721988678,0.8880416666666666,0.3245349136193593,0.8840833333333333
transformer_v3,5,32,0.3007087777853012,0.8907083333333333,0.30768154378732043,0.8916666666666667
transformer_v3,5,33,0.309185529222091,0.8869166666666667,0.32457545375823976,0.883
transformer_v3,5,34,0.2976993751823902,0.8921458333333333,0.3035999168554942,0.893
transformer_v3,5,35,0.3011291782259941,0.8907916666666666,0.3023193057378133,0.8928333333333334
transformer_v3,5,36,0.30022633904218676,0.89125,0.31525869488716124,0.89125
transformer_v3,5,37,0.2895098272065322,0.893875,0.30897756783167524,0.8904166666666666
transformer_v3,5,38,0.29004706410566966,0.8925833333333333,0.32702436260382334,0.8890833333333333
transformer_v3,5,39,0.29563532266020776,0.8912916666666667,0.2988999338547389,0.8918333333333334
transformer_v3,5,40,0.28884455596407255,0.8943541666666667,0.3093576609690984,0.89025
transformer_v3,5,41,0.2895244725147883,0.8934166666666666,0.3220062381823858,0.88975
transformer_v3,5,42,0.2859596635401249,0.8954583333333334,0.30351146280765534,0.8929166666666667
transformer_v3,5,43,0.28252680753668147,0.8956458333333334,0.2977361304163933,0.8956666666666667
transformer_v3,5,44,0.2780936675866445,0.8973541666666667,0.29620512251059217,0.8955
transformer_v3,5,45,0.2769727661361297,0.896375,0.2995729198853175,0.894
transformer_v3,5,46,0.2713246808449427,0.9010625,0.3039016835689545,0.8943333333333333
transformer_v3,5,47,0.26709803959727285,0.9014166666666666,0.29169133643309275,0.89575
transformer_v3,5,48,0.27086493035654224,0.9010416666666666,0.28798842803637187,0.8974166666666666
transformer_v3,5,49,0.26648003472884496,0.9012083333333333,0.2924810338020325,0.8930833333333333
transformer_v3,5,50,0.2616905270467202,0.9030416666666666,0.3053941714366277,0.8940833333333333
transformer_v3,5,51,0.2666144660711288,0.9015208333333333,0.3009544725815455,0.89375
transformer_v3,5,52,0.2560355380276839,0.9058333333333334,0.3046369684934616,0.89825
transformer_v3,5,53,0.2594586902608474,0.9050416666666666,0.31085487218697866,0.88725
transformer_v3,5,54,0.2562440495391687,0.9039583333333333,0.30857121109962465,0.8959166666666667
transformer_v3,5,55,0.25390550383925437,0.9063333333333333,0.29064787964026134,0.8938333333333334
transformer_v3,5,56,0.2542692712346713,0.9062291666666666,0.29877441068490346,0.8948333333333334
transformer_v3,5,57,0.2577195592323939,0.9045625,0.30967197867234547,0.8948333333333334
transformer_v3,5,58,0.25510700583457946,0.9049375,0.2974613207578659,0.8975
transformer_v3,5,59,0.2483746947099765,0.907625,0.2895534303188324,0.90075
transformer_v3,5,60,0.24608778839806716,0.9083541666666667,0.3003148719072342,0.8981666666666667
transformer_v3,5,61,0.2511012032330036,0.9063333333333333,0.29216951048374173,0.8963333333333333
transformer_v3,5,62,0.2440149876375993,0.9103958333333333,0.2933571001291275,0.8985
transformer_v3,5,63,0.2399713150858879,0.9109166666666667,0.3013673421939214,0.8960833333333333
