model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V4_AvgPool,4,1,0.616601752559344,0.773375,0.41667891971270243,0.8485
V4_AvgPool,4,2,0.41238361291090647,0.8519166666666667,0.37304601073265076,0.86025
V4_AvgPool,4,3,0.35339674724141756,0.8719583333333333,0.31648091236750286,0.8833333333333333
V4_AvgPool,4,4,0.3228282555838426,0.883125,0.2959105707804362,0.8929166666666667
V4_AvgPool,4,5,0.29832151872913043,0.8919375,0.2744990447362264,0.89975
V4_AvgPool,4,6,0.2823863244156043,0.8977708333333333,0.2732270709673564,0.9015833333333333
V4_AvgPool,4,7,0.2683104807635148,0.9035833333333333,0.2653415622313817,0.90225
V4_AvgPool,4,8,0.2547037929991881,0.9071458333333333,0.250248884677887,0.9093333333333333
V4_AvgPool,4,9,0.23946787304679554,0.9128541666666666,0.25822307691971463,0.9061666666666667
V4_AvgPool,4,10,0.2311740818619728,0.9146041666666667,0.24626637069384258,0.9109166666666667
V4_AvgPool,4,11,0.21579219356179238,0.921625,0.24422194087505342,0.91175
V4_AvgPool,4,12,0.20931968653202057,0.9233958333333333,0.23756071031093598,0.9136666666666666
V4_AvgPool,4,13,0.19966036387284597,0.9263541666666667,0.23272993659973146,0.9138333333333334
V4_AvgPool,4,14,0.1892316087683042,0.9303333333333333,0.2248673206369082,0.9205
V4_AvgPool,4,15,0.18234933026134967,0.9327083333333334,0.22317679305871327,0.91875
V4_AvgPool,4,16,0.1725868682563305,0.9359791666666667,0.22620177455743154,0.91925
V4_AvgPool,4,17,0.16587875741720198,0.9387291666666666,0.22389268215497335,0.9226666666666666
V4_AvgPool,4,18,0.157533701899151,0.941375,0.23116923969984055,0.9190833333333334
V4_AvgPool,4,19,0.1486173215744396,0.9453541666666667,0.2330942211151123,0.91725
V4_AvgPool,4,20,0.14705572498341402,0.9458333333333333,0.22187287173668543,0.9225
V4_AvgPool,4,21,0.137963840054969,0.9478333333333333,0.22516007534662882,0.9244166666666667
V4_AvgPool,4,22,0.13118082599590222,0.9503958333333333,0.22425484349330266,0.92625
V4_AvgPool,4,23,0.1257259774170816,0.9527708333333333,0.22302784756819408,0.9276666666666666
V4_AvgPool,4,24,0.11713046400249004,0.9564375,0.2455144812464714,0.9245833333333333
V4_AvgPool,4,25,0.11299184399843216,0.9574583333333333,0.23511909333864847,0.9225
V4_AvgPool,4,26,0.10769033535694082,0.9585833333333333,0.2307070237994194,0.92625
V4_AvgPool,4,27,0.10428623681267103,0.9606458333333333,0.2360862282117208,0.9271666666666667
V4_AvgPool,4,28,0.10037015951797366,0.9614791666666667,0.2553055906097094,0.92475
V4_AvgPool,4,29,0.09700291721646985,0.9635,0.25817309180895487,0.92375
V4_AvgPool,4,30,0.09093036747537553,0.9658125,0.2725463746388753,0.9266666666666666
V4_AvgPool,4,31,0.08777397710084915,0.9673541666666666,0.25292646696170173,0.924
V4_AvgPool,4,32,0.08460380284239849,0.9679375,0.27566749954223635,0.9224166666666667
V4_AvgPool,4,33,0.08249028766155243,0.9682291666666667,0.26642356379826865,0.9223333333333333
V4_AvgPool,4,34,0.07991084435706337,0.9693125,0.2792595678567886,0.9260833333333334
V4_AvgPool,4,35,0.07550341797433793,0.970625,0.30210718512535095,0.9195833333333333
V4_AvgPool,4,36,0.07131960183692475,0.9722083333333333,0.283974066277345,0.9228333333333333
V4_AvgPool,4,37,0.06825599740352481,0.9745833333333334,0.3065704578558604,0.9253333333333333
V4_AvgPool,4,38,0.06677694568503648,0.9743958333333333,0.29106468907992045,0.92125
V4_AvgPool,4,39,0.06488588114765784,0.9746666666666667,0.3150183699727058,0.9209166666666667
V4_AvgPool,4,40,0.06432326145159702,0.9746458333333333,0.304556880235672,0.9251666666666667
V4_AvgPool,4,41,0.05976325148840745,0.9761875,0.31797351558009784,0.92275
V4_AvgPool,4,42,0.05834698325333496,0.9772708333333333,0.33955789415041604,0.92375
V4_AvgPool,4,43,0.05712234967760742,0.9781875,0.32540296880404157,0.9255833333333333
V4_AvgPool,4,44,0.05817897178263714,0.9779375,0.32407420925299324,0.9228333333333333
V4_AvgPool,4,45,0.05464207566777865,0.9784583333333333,0.3360926906267802,0.9250833333333334
V4_AvgPool,4,46,0.0517121183971564,0.9800625,0.3446627499659856,0.9230833333333334
V4_AvgPool,4,47,0.05297771037618319,0.9791666666666666,0.3405374810944001,0.9243333333333333
V4_AvgPool,4,48,0.05340515539360543,0.9800625,0.34647375776370365,0.9233333333333333
V4_AvgPool,4,49,0.04926646071175734,0.9810833333333333,0.34812958087523777,0.9221666666666667
V4_AvgPool,4,50,0.04831306962079058,0.98125,0.35687887279192604,0.9256666666666666
