model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V4_AvgPool,2,1,0.5971981973250707,0.7795625,0.39330347220102946,0.86075
V4_AvgPool,2,2,0.3920023972392082,0.8575833333333334,0.33805177958806354,0.8799166666666667
V4_AvgPool,2,3,0.3410588757097721,0.8770416666666667,0.31230297350883485,0.8851666666666667
V4_AvgPool,2,4,0.3100396813750267,0.8877291666666667,0.28927426834901177,0.8960833333333333
V4_AvgPool,2,5,0.28916963281234104,0.895125,0.28482015546162925,0.8995
V4_AvgPool,2,6,0.2706195435225964,0.901375,0.2691233682235082,0.9044166666666666
V4_AvgPool,2,7,0.25593269561727844,0.9067708333333333,0.25602462474505105,0.9050833333333334
V4_AvgPool,2,8,0.24399508756399155,0.9102083333333333,0.24951824810107548,0.9115833333333333
V4_AvgPool,2,9,0.2324504788418611,0.9154166666666667,0.251064165532589,0.9080833333333334
V4_AvgPool,2,10,0.21814212446411452,0.9199791666666667,0.23801959999402364,0.9156666666666666
V4_AvgPool,2,11,0.2079467344035705,0.9220625,0.2314001142581304,0.919
V4_AvgPool,2,12,0.19792688431839148,0.9262291666666667,0.22682200578848521,0.92125
V4_AvgPool,2,13,0.18793230056762694,0.9306875,0.22587169090906778,0.92025
V4_AvgPool,2,14,0.17691944795350234,0.9350625,0.22431992902358372,0.9210833333333334
V4_AvgPool,2,15,0.16831596542646488,0.937875,0.2288443189263344,0.921
V4_AvgPool,2,16,0.15981541910767555,0.9399583333333333,0.2272768727938334,0.9234166666666667
V4_AvgPool,2,17,0.15124662477771442,0.9430416666666667,0.22795469347635905,0.9218333333333333
V4_AvgPool,2,18,0.14437469554444154,0.9453541666666667,0.22318722476561864,0.9233333333333333
V4_AvgPool,2,19,0.13707168011615672,0.9483958333333333,0.23382953238487245,0.9233333333333333
V4_AvgPool,2,20,0.13122690561165412,0.9499791666666667,0.23650390903155008,0.9220833333333334
V4_AvgPool,2,21,0.12767145579432448,0.9523541666666666,0.23031334507465362,0.9240833333333334
V4_AvgPool,2,22,0.11893751848861575,0.9559166666666666,0.2442935241262118,0.9250833333333334
V4_AvgPool,2,23,0.11207994099954764,0.956875,0.24214770394563676,0.92425
V4_AvgPool,2,24,0.10595421164979538,0.9593958333333333,0.2523969845175743,0.9245
V4_AvgPool,2,25,0.10368152441456914,0.9602083333333333,0.2478794195652008,0.9245
V4_AvgPool,2,26,0.09710136771698792,0.9628125,0.2550481609106064,0.92375
V4_AvgPool,2,27,0.0940681960384051,0.9633958333333333,0.24947417213519416,0.9261666666666667
V4_AvgPool,2,28,0.0873819041935106,0.9674791666666667,0.2667533120612303,0.9266666666666666
V4_AvgPool,2,29,0.08271170227353772,0.968,0.283150323698918,0.92625
V4_AvgPool,2,30,0.08277155816182494,0.9670833333333333,0.2878690308133761,0.924
V4_AvgPool,2,31,0.07957849979369591,0.969125,0.2789264046748479,0.92475
V4_AvgPool,2,32,0.0742615007548593,0.9710416666666667,0.3005110514263312,0.9255
V4_AvgPool,2,33,0.07144040793677171,0.9723333333333334,0.3059462330142657,0.9215833333333333
V4_AvgPool,2,34,0.07164951778637867,0.972375,0.3089935994942983,0.9246666666666666
V4_AvgPool,2,35,0.06472924611841639,0.974875,0.31909161831935245,0.9265
V4_AvgPool,2,36,0.06474141374230385,0.9746041666666667,0.3263968363503615,0.92575
V4_AvgPool,2,37,0.0627735605907316,0.9756666666666667,0.32674949542681375,0.927
V4_AvgPool,2,38,0.0605585662741214,0.9770208333333333,0.3376999907990297,0.927
V4_AvgPool,2,39,0.058993113714270295,0.9772291666666667,0.33777803668379786,0.9246666666666666
V4_AvgPool,2,40,0.05582471705212568,0.9780625,0.3364906972249349,0.9291666666666667
V4_AvgPool,2,41,0.05448444531174997,0.9793958333333334,0.35163335301478704,0.92225
V4_AvgPool,2,42,0.05523028642653177,0.9777708333333334,0.3536071310043335,0.9236666666666666
V4_AvgPool,2,43,0.049637397132115436,0.981125,0.3661235876977444,0.9276666666666666
V4_AvgPool,2,44,0.04854243292209382,0.9807916666666666,0.3851872582435608,0.92625
V4_AvgPool,2,45,0.04963296339350442,0.98075,0.3723976877729098,0.9258333333333333
V4_AvgPool,2,46,0.04994288230702902,0.9806875,0.35705997463067374,0.92525
V4_AvgPool,2,47,0.046042229816162336,0.9825833333333334,0.3948829461634159,0.9240833333333334
V4_AvgPool,2,48,0.04447934649279341,0.9825625,0.4067051185866197,0.92575
V4_AvgPool,2,49,0.0422796829820921,0.9833958333333334,0.40477050082882243,0.9241666666666667
V4_AvgPool,2,50,0.04504131810227409,0.9821458333333334,0.42236577848593393,0.9243333333333333
