model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V3_LargerKernel,2,1,0.5301158784627914,0.8052708333333334,0.35457355936368307,0.8675833333333334
V3_LargerKernel,2,2,0.33750506887833276,0.8763958333333334,0.29029968241850534,0.8945
V3_LargerKernel,2,3,0.2838364690244198,0.8963958333333333,0.2775063003698985,0.8963333333333333
V3_LargerKernel,2,4,0.2510231893360615,0.9065833333333333,0.2593323585589727,0.9095833333333333
V3_LargerKernel,2,5,0.2293419027129809,0.9162291666666667,0.25032128842671714,0.9100833333333334
V3_LargerKernel,2,6,0.20641844074924787,0.924,0.23539939486980438,0.918
V3_LargerKernel,2,7,0.1857793632944425,0.9321875,0.24133850570519766,0.9176666666666666
V3_LargerKernel,2,8,0.17099953025082748,0.9361458333333333,0.24385254216194152,0.9175833333333333
V3_LargerKernel,2,9,0.15529020904004573,0.940875,0.24207514111200967,0.9155833333333333
V3_LargerKernel,2,10,0.14073614787062008,0.9461666666666667,0.23970703681310018,0.9210833333333334
V3_LargerKernel,2,11,0.12920273862158257,0.9513541666666666,0.2489918115735054,0.9193333333333333
V3_LargerKernel,2,12,0.1173421513363719,0.9557708333333333,0.24633562312523524,0.9231666666666667
V3_LargerKernel,2,13,0.10655856518695751,0.9585625,0.2656769906183084,0.9184166666666667
V3_LargerKernel,2,14,0.09950881557228665,0.9612916666666667,0.2715894172787666,0.9191666666666667
V3_LargerKernel,2,15,0.09279258051762979,0.9645,0.28325112531582514,0.9196666666666666
V3_LargerKernel,2,16,0.08354042493055264,0.96775,0.27267327345410985,0.9209166666666667
V3_LargerKernel,2,17,0.08082574744041389,0.9679791666666666,0.29128243537743886,0.9223333333333333
V3_LargerKernel,2,18,0.06991558150139948,0.9728125,0.32074415871500966,0.9195833333333333
V3_LargerKernel,2,19,0.07079689953786632,0.971875,0.30238043534259,0.9246666666666666
V3_LargerKernel,2,20,0.06402938935471078,0.9756666666666667,0.31904537971814473,0.9221666666666667
V3_LargerKernel,2,21,0.06005254699739938,0.9760416666666667,0.3475129369795322,0.9196666666666666
V3_LargerKernel,2,22,0.05873197335889563,0.9773125,0.3643294544865688,0.9205833333333333
V3_LargerKernel,2,23,0.05638747503360113,0.978,0.3531046850681305,0.922
V3_LargerKernel,2,24,0.05222347891672204,0.9795208333333333,0.3778076722919941,0.9220833333333334
V3_LargerKernel,2,25,0.05000576609497269,0.9808541666666667,0.3829460968275865,0.92225
V3_LargerKernel,2,26,0.04987009992590174,0.9805416666666666,0.3553160472710927,0.919
V3_LargerKernel,2,27,0.04739222774631344,0.981375,0.4115224502583345,0.9214166666666667
V3_LargerKernel,2,28,0.0422991119340683,0.9838125,0.4324493898252646,0.92025
V3_LargerKernel,2,29,0.045185097000872095,0.9822708333333333,0.40912606624762216,0.921
V3_LargerKernel,2,30,0.042132038143929094,0.9837083333333333,0.43059207733968896,0.923
V3_LargerKernel,2,31,0.040840938522072975,0.9845416666666666,0.4310193792382876,0.9216666666666666
V3_LargerKernel,2,32,0.042058573006070216,0.984625,0.4224498514632384,0.9186666666666666
V3_LargerKernel,2,33,0.03869306748647553,0.9854166666666667,0.45425327913959823,0.9173333333333333
V3_LargerKernel,2,34,0.039185487783746795,0.985125,0.45071616995334624,0.9225833333333333
V3_LargerKernel,2,35,0.03859900950823309,0.985125,0.47529948071638745,0.9238333333333333
V3_LargerKernel,2,36,0.03409586464852327,0.9872708333333333,0.4963287482857704,0.92125
V3_LargerKernel,2,37,0.039967122292437124,0.9851875,0.48727685870726906,0.9199166666666667
V3_LargerKernel,2,38,0.03367130930810042,0.9872916666666667,0.4749455069502195,0.92225
V3_LargerKernel,2,39,0.03572277596380445,0.9861041666666667,0.5227707480713725,0.91825
V3_LargerKernel,2,40,0.034364564207557124,0.9868958333333333,0.5185553054486712,0.9219166666666667
V3_LargerKernel,2,41,0.038511006451580516,0.9858958333333333,0.46705069805185,0.9215
V3_LargerKernel,2,42,0.03327483756463819,0.9874791666666667,0.4735251592894395,0.9205833333333333
V3_LargerKernel,2,43,0.03218151468251987,0.9876666666666667,0.5367950633342068,0.9205
V3_LargerKernel,2,44,0.03120364815162611,0.9882083333333334,0.5150262266447146,0.9214166666666667
V3_LargerKernel,2,45,0.02926677255887383,0.9889583333333334,0.5557750016599894,0.91775
V3_LargerKernel,2,46,0.02919850303795344,0.9895833333333334,0.5836706576595704,0.9191666666666667
V3_LargerKernel,2,47,0.02744199754365642,0.9898541666666667,0.5187258907059829,0.9203333333333333
V3_LargerKernel,2,48,0.03463609142733912,0.9868333333333333,0.553181178111583,0.9215833333333333
V3_LargerKernel,2,49,0.02788362178906876,0.9898333333333333,0.53450997158885,0.922
V3_LargerKernel,2,50,0.029943501448030777,0.988625,0.5740701778928439,0.9201666666666667
