model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V6_NoDropout,4,1,0.5043327371478081,0.8159583333333333,0.35915386088689166,0.87025
V6_NoDropout,4,2,0.327870850255092,0.8818333333333334,0.32272878495852153,0.8811666666666667
V6_NoDropout,4,3,0.2773923695186774,0.8985,0.27167350018024444,0.899
V6_NoDropout,4,4,0.24112862719098727,0.9105208333333333,0.2615566711028417,0.9046666666666666
V6_NoDropout,4,5,0.21419627785185974,0.9215625,0.24295461980501812,0.9104166666666667
V6_NoDropout,4,6,0.18960639600952467,0.9291041666666666,0.22857907609144848,0.91675
V6_NoDropout,4,7,0.17326308006048202,0.9366875,0.23166654109954835,0.9138333333333334
V6_NoDropout,4,8,0.15133971616625785,0.9444375,0.22770947394768398,0.92225
V6_NoDropout,4,9,0.13325055471559366,0.9515833333333333,0.26290907365083693,0.9095
V6_NoDropout,4,10,0.11841701369732618,0.9569166666666666,0.2442637720108032,0.9195
V6_NoDropout,4,11,0.10370727927486102,0.9620416666666667,0.24152662163972854,0.9226666666666666
V6_NoDropout,4,12,0.08577038252477845,0.9688125,0.252885293563207,0.91925
V6_NoDropout,4,13,0.07451102368533612,0.9733333333333334,0.29746226852138835,0.91425
V6_NoDropout,4,14,0.06409704204586646,0.9765,0.2963315097689629,0.91625
V6_NoDropout,4,15,0.05588514895768215,0.9793125,0.2907573496500651,0.918
V6_NoDropout,4,16,0.046204433397079504,0.9834583333333333,0.3432078050374985,0.9169166666666667
V6_NoDropout,4,17,0.040491953986386456,0.9861041666666667,0.3343112969001134,0.9208333333333333
V6_NoDropout,4,18,0.03458004449494183,0.9872916666666667,0.3601862256427606,0.918
V6_NoDropout,4,19,0.02985422622660796,0.9892083333333334,0.3837090447545052,0.9159166666666667
V6_NoDropout,4,20,0.028579185922862963,0.989875,0.3893046133319537,0.9185
V6_NoDropout,4,21,0.024447567343789462,0.9912083333333334,0.42438098477820557,0.9184166666666667
V6_NoDropout,4,22,0.02498261463708089,0.9916041666666666,0.4052149923245112,0.9176666666666666
V6_NoDropout,4,23,0.02214335511671379,0.9925416666666667,0.446594719996055,0.9189166666666667
V6_NoDropout,4,24,0.023265701726602857,0.9917916666666666,0.4405689529776573,0.9175833333333333
V6_NoDropout,4,25,0.016525901347185328,0.9947291666666667,0.48203977396090825,0.91725
V6_NoDropout,4,26,0.021817201831707884,0.9926041666666666,0.46039308414856595,0.9184166666666667
V6_NoDropout,4,27,0.015126964002808866,0.9950833333333333,0.4912928692648808,0.91825
V6_NoDropout,4,28,0.017434170120822576,0.9938333333333333,0.4777951000034809,0.9208333333333333
V6_NoDropout,4,29,0.013104767306450715,0.9954375,0.5241907541751861,0.9093333333333333
V6_NoDropout,4,30,0.018093944067436193,0.9933958333333334,0.5145097688535849,0.9148333333333334
V6_NoDropout,4,31,0.015311066870967503,0.9946875,0.5493207885622978,0.9144166666666667
V6_NoDropout,4,32,0.01722800817003493,0.99375,0.5272010453840097,0.9213333333333333
V6_NoDropout,4,33,0.01128394770824525,0.9962291666666667,0.569106692413489,0.9129166666666667
V6_NoDropout,4,34,0.014472325352845171,0.9947083333333333,0.6008241803894441,0.9179166666666667
V6_NoDropout,4,35,0.013494835362270047,0.9952708333333333,0.567221850891908,0.9156666666666666
V6_NoDropout,4,36,0.0034457114537459954,0.999125,0.586511576940616,0.9199166666666667
V6_NoDropout,4,37,0.016857756358796907,0.9936458333333333,0.6076958273462951,0.919
V6_NoDropout,4,38,0.013179818228237612,0.9954583333333333,0.6026377628197273,0.9153333333333333
V6_NoDropout,4,39,0.014106618279597267,0.9950208333333334,0.6310583681066831,0.9149166666666667
V6_NoDropout,4,40,0.011894988599975478,0.9959583333333333,0.6894505705138048,0.9116666666666666
V6_NoDropout,4,41,0.01355105150080999,0.9953958333333334,0.6358927598098914,0.9159166666666667
V6_NoDropout,4,42,0.010750985738305947,0.9962708333333333,0.6500795300602913,0.9191666666666667
V6_NoDropout,4,43,0.01012398859795697,0.99675,0.6444156009008487,0.91575
V6_NoDropout,4,44,0.01599300035318993,0.9945,0.6198193123141924,0.9148333333333334
V6_NoDropout,4,45,0.006339792817672181,0.9977708333333334,0.6236509598990282,0.9210833333333334
V6_NoDropout,4,46,0.0042407033581688056,0.9987916666666666,0.683849351465702,0.917
V6_NoDropout,4,47,0.017439976703844878,0.9942708333333333,0.7037071330522497,0.9144166666666667
V6_NoDropout,4,48,0.011063391710614573,0.9962083333333334,0.6217649282217026,0.9169166666666667
V6_NoDropout,4,49,0.007696469166439783,0.9973958333333334,0.6898888913442691,0.9186666666666666
V6_NoDropout,4,50,0.011112235564330074,0.9959166666666667,0.6832894264260928,0.9195833333333333
