model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V1_Baseline,1,1,0.5609705408612887,0.7946041666666667,0.3528729812304179,0.8705
V1_Baseline,1,2,0.36038752816120784,0.8693333333333333,0.3098479199806849,0.8848333333333334
V1_Baseline,1,3,0.3093842349946499,0.8889166666666667,0.27249354553222654,0.89925
V1_Baseline,1,4,0.27472893994053205,0.9005208333333333,0.25652955011526746,0.9048333333333334
V1_Baseline,1,5,0.24765895161032678,0.9118958333333333,0.2433559321363767,0.9115833333333333
V1_Baseline,1,6,0.22471692685286204,0.9168125,0.2330889048576355,0.91325
V1_Baseline,1,7,0.20854539781312148,0.9231458333333333,0.23274615730841955,0.91625
V1_Baseline,1,8,0.19219370556871096,0.9295208333333334,0.2241950760980447,0.9209166666666667
V1_Baseline,1,9,0.1769732569803794,0.9359375,0.2281574524839719,0.9150833333333334
V1_Baseline,1,10,0.1626312267780304,0.9396458333333333,0.2220553569595019,0.9200833333333334
V1_Baseline,1,11,0.14964204815526802,0.9452291666666667,0.23656483255823454,0.9163333333333333
V1_Baseline,1,12,0.13963003671417634,0.9479583333333333,0.23096237576007844,0.9223333333333333
V1_Baseline,1,13,0.13036733706047138,0.9512083333333333,0.23332567897439002,0.9211666666666667
V1_Baseline,1,14,0.12080846008782585,0.9547916666666667,0.2295014782746633,0.92175
V1_Baseline,1,15,0.11193990119795004,0.9579791666666667,0.2522100540399551,0.92175
V1_Baseline,1,16,0.1034983597372969,0.9611875,0.28465171442429227,0.9204166666666667
V1_Baseline,1,17,0.10034116563325127,0.9610625,0.253574534813563,0.9229166666666667
V1_Baseline,1,18,0.09166283320759734,0.9649583333333334,0.27489691307147346,0.918
V1_Baseline,1,19,0.08675173617402712,0.966625,0.2641479482650757,0.9215833333333333
V1_Baseline,1,20,0.0799849735526368,0.9699375,0.27885932221015297,0.9216666666666666
V1_Baseline,1,21,0.0751580106895417,0.9714375,0.3018455504576365,0.9181666666666667
V1_Baseline,1,22,0.07273399563382069,0.97125,0.3154531474808852,0.9228333333333333
V1_Baseline,1,23,0.06677911568370958,0.9733541666666666,0.30032388391097387,0.9224166666666667
V1_Baseline,1,24,0.06444747097293536,0.9754583333333333,0.30716590333978333,0.923
V1_Baseline,1,25,0.061478003586332,0.9756041666666667,0.32773486522833506,0.9204166666666667
V1_Baseline,1,26,0.05948960361815989,0.9764375,0.3077928137580554,0.9203333333333333
V1_Baseline,1,27,0.05642850058556845,0.9785,0.35100534160931907,0.9245
V1_Baseline,1,28,0.05511202494396518,0.9783958333333334,0.36951968454321227,0.9211666666666667
V1_Baseline,1,29,0.053186016061498476,0.9797083333333333,0.3390201165378094,0.9225
V1_Baseline,1,30,0.051277570608460034,0.9799166666666667,0.3617201465467612,0.9215833333333333
V1_Baseline,1,31,0.050348717818114286,0.9802916666666667,0.3745742252866427,0.91975
V1_Baseline,1,32,0.04679931201847891,0.9821875,0.34922075815995535,0.9211666666666667
V1_Baseline,1,33,0.04850015515298583,0.9814375,0.40417690652608873,0.92075
V1_Baseline,1,34,0.04432582102448214,0.982875,0.4068255505760511,0.9208333333333333
V1_Baseline,1,35,0.04538859673201417,0.9828958333333333,0.42127525799473126,0.92175
V1_Baseline,1,36,0.04387985923187807,0.9839583333333334,0.43948305769761403,0.9201666666666667
V1_Baseline,1,37,0.04269138374643323,0.9842708333333333,0.41651111378272376,0.9225833333333333
V1_Baseline,1,38,0.04272707457079863,0.9842083333333334,0.4533989219069481,0.9209166666666667
V1_Baseline,1,39,0.039389948735634485,0.9850208333333333,0.4277792693575223,0.9201666666666667
V1_Baseline,1,40,0.039741482159278044,0.9844791666666667,0.4220754532913367,0.9195
V1_Baseline,1,41,0.038501555312386096,0.985125,0.4440397808651129,0.92175
V1_Baseline,1,42,0.03943791058807013,0.9854583333333333,0.482700913220644,0.9210833333333334
V1_Baseline,1,43,0.036764094658933266,0.9859583333333334,0.4590909106718997,0.9219166666666667
V1_Baseline,1,44,0.038738909868814515,0.9850625,0.4657754928469658,0.92125
V1_Baseline,1,45,0.03429164021892939,0.9860625,0.4616661849617958,0.9236666666666666
V1_Baseline,1,46,0.037033110128191764,0.9859166666666667,0.4622172317703565,0.9186666666666666
V1_Baseline,1,47,0.0354389856676377,0.9865416666666667,0.46591561343272525,0.9234166666666667
V1_Baseline,1,48,0.033695596687476306,0.9874791666666667,0.47010773307085035,0.9233333333333333
V1_Baseline,1,49,0.03368901574149883,0.9870625,0.49775462847203017,0.92375
V1_Baseline,1,50,0.0344887133211984,0.9867708333333334,0.5026681852142016,0.922
