model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V7_Deeper,2,1,0.4693794685204824,0.8319791666666667,0.32421997980276746,0.87975
V7_Deeper,2,2,0.305965646614631,0.8895,0.28809157145023345,0.8920833333333333
V7_Deeper,2,3,0.2675284847219785,0.903125,0.2626403772830963,0.9056666666666666
V7_Deeper,2,4,0.23816134667396546,0.9132291666666666,0.26072359963258107,0.905
V7_Deeper,2,5,0.21974191454052924,0.9192083333333333,0.2575000571012497,0.90725
V7_Deeper,2,6,0.20560924694438776,0.9250416666666667,0.24418132138252258,0.912
V7_Deeper,2,7,0.18590922010938327,0.9305625,0.2566466129422188,0.9034166666666666
V7_Deeper,2,8,0.17565902165820202,0.9349791666666667,0.2415334620277087,0.9148333333333334
V7_Deeper,2,9,0.16344312125692764,0.9396458333333333,0.235844773431619,0.9186666666666666
V7_Deeper,2,10,0.1539861351152261,0.94225,0.24474500954151154,0.913
V7_Deeper,2,11,0.14147516742597024,0.9471458333333334,0.2468568820754687,0.9161666666666667
V7_Deeper,2,12,0.13240316310773292,0.9498541666666667,0.2455258572101593,0.91675
V7_Deeper,2,13,0.12302786306043466,0.9534791666666667,0.25205609544118246,0.91875
V7_Deeper,2,14,0.11799186937014262,0.9556041666666667,0.25182313642899196,0.9214166666666667
V7_Deeper,2,15,0.10753480725300808,0.9591875,0.26158684994777043,0.9165833333333333
V7_Deeper,2,16,0.10446936753516396,0.9602083333333333,0.29214374071359633,0.9146666666666666
V7_Deeper,2,17,0.09476911159356435,0.9635625,0.29114936538537345,0.9191666666666667
V7_Deeper,2,18,0.09151214684732259,0.9663958333333333,0.2791729661623637,0.9195833333333333
V7_Deeper,2,19,0.08391934957293172,0.9669583333333334,0.2886311257183552,0.9231666666666667
V7_Deeper,2,20,0.0805108917572846,0.9693333333333334,0.3061711929241816,0.9159166666666667
V7_Deeper,2,21,0.07733714529545978,0.9700208333333333,0.35495026872555413,0.9125
V7_Deeper,2,22,0.0764763999612381,0.9702708333333333,0.30741045411427814,0.9206666666666666
V7_Deeper,2,23,0.06792906440794468,0.9740833333333333,0.3849152965446313,0.9083333333333333
V7_Deeper,2,24,0.06869866632080326,0.9740833333333333,0.3162511121431987,0.9189166666666667
V7_Deeper,2,25,0.06424677478149533,0.9754166666666667,0.329290659536918,0.9183333333333333
V7_Deeper,2,26,0.06067254095369329,0.9766041666666667,0.3588934359451135,0.9165833333333333
V7_Deeper,2,27,0.06081974146328867,0.9761875,0.35901163444916406,0.92025
V7_Deeper,2,28,0.05924944082771738,0.9788541666666667,0.3696926779349645,0.91625
V7_Deeper,2,29,0.05384885325282812,0.9791458333333334,0.3778168358703454,0.9193333333333333
V7_Deeper,2,30,0.050429077628999945,0.9809791666666666,0.3950389979481697,0.9165833333333333
V7_Deeper,2,31,0.052567015837257106,0.9799791666666666,0.41358793022235235,0.9135
V7_Deeper,2,32,0.04914895128365606,0.98175,0.3765240734020869,0.9185
V7_Deeper,2,33,0.04930447429853181,0.9813541666666666,0.4334441255728404,0.9101666666666667
V7_Deeper,2,34,0.048524949604334934,0.9813541666666666,0.4022762566357851,0.9174166666666667
V7_Deeper,2,35,0.04221735452034045,0.9840833333333333,0.43739568517605465,0.9166666666666666
V7_Deeper,2,36,0.04270878088039656,0.984,0.4416981706718604,0.9165
V7_Deeper,2,37,0.045000297591400645,0.9824375,0.4259924517869949,0.9165
V7_Deeper,2,38,0.04013182605236458,0.9851041666666667,0.41815325803558034,0.91975
V7_Deeper,2,39,0.04202294696083603,0.9840416666666667,0.4315080133080482,0.9160833333333334
V7_Deeper,2,40,0.04278692802585041,0.9837916666666666,0.45454379472136497,0.91325
V7_Deeper,2,41,0.04055368515197188,0.9847083333333333,0.4752938487529755,0.9154166666666667
V7_Deeper,2,42,0.03959204824094195,0.985625,0.450472685781618,0.91675
V7_Deeper,2,43,0.03747574956334817,0.9855833333333334,0.4681185355683168,0.9184166666666667
V7_Deeper,2,44,0.03833903426432517,0.9850833333333333,0.46674390203754107,0.9189166666666667
V7_Deeper,2,45,0.03600231838823917,0.9867916666666666,0.4778301517764727,0.9154166666666667
V7_Deeper,2,46,0.03567493586312048,0.98725,0.4373264527916908,0.9180833333333334
V7_Deeper,2,47,0.03156327876582509,0.988625,0.5025135639111201,0.91625
V7_Deeper,2,48,0.03132578415959142,0.9881041666666667,0.4977118324836095,0.917
V7_Deeper,2,49,0.034164037060070165,0.9879583333333334,0.5155457796255748,0.9175833333333333
V7_Deeper,2,50,0.03431528178208585,0.9871458333333333,0.5335424483815829,0.9131666666666667
