model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V3_LargerKernel,3,1,0.5496856988469759,0.7989375,0.34348533670107523,0.87575
V3_LargerKernel,3,2,0.35064851395289104,0.8756041666666666,0.28367864586909614,0.8954166666666666
V3_LargerKernel,3,3,0.29984367525577543,0.8919583333333333,0.2512750635743141,0.9090833333333334
V3_LargerKernel,3,4,0.26639284466703733,0.9031875,0.23774772634108862,0.9124166666666667
V3_LargerKernel,3,5,0.2401415705382824,0.9127083333333333,0.2373973718682925,0.9135
V3_LargerKernel,3,6,0.22096340176463128,0.9199166666666667,0.23058050032456717,0.9169166666666667
V3_LargerKernel,3,7,0.20128507197399934,0.9255625,0.21286352654298146,0.9235833333333333
V3_LargerKernel,3,8,0.18399349882205326,0.9317708333333333,0.22078993249932924,0.9205833333333333
V3_LargerKernel,3,9,0.17225856748720011,0.935875,0.22043541584412257,0.9225
V3_LargerKernel,3,10,0.1545620173489054,0.9426458333333333,0.22043480157852172,0.9239166666666667
V3_LargerKernel,3,11,0.14329365657269955,0.9467291666666666,0.2274830157160759,0.9241666666666667
V3_LargerKernel,3,12,0.13088776631156604,0.950375,0.2502035020987193,0.9218333333333333
V3_LargerKernel,3,13,0.12269546620796123,0.9536041666666667,0.23291598494847615,0.9241666666666667
V3_LargerKernel,3,14,0.11183689602433393,0.9572708333333333,0.26377580720186233,0.9193333333333333
V3_LargerKernel,3,15,0.10558187280222774,0.9597291666666666,0.2570169265071551,0.9230833333333334
V3_LargerKernel,3,16,0.0941037389015158,0.9640625,0.2798320574164391,0.92475
V3_LargerKernel,3,17,0.08979695469637712,0.9662083333333333,0.26975706321001053,0.9273333333333333
V3_LargerKernel,3,18,0.08294244648702442,0.9686458333333333,0.2925784805516402,0.92425
V3_LargerKernel,3,19,0.07612107613186042,0.970875,0.2967533231675625,0.9228333333333333
V3_LargerKernel,3,20,0.07508264696473876,0.9708958333333333,0.3330701268116633,0.9213333333333333
V3_LargerKernel,3,21,0.06918693464063108,0.9734791666666667,0.3127876302599907,0.923
V3_LargerKernel,3,22,0.0643718221494928,0.9755208333333333,0.34914258763194084,0.9225
V3_LargerKernel,3,23,0.062356442185274016,0.9759375,0.3532807135283947,0.9195833333333333
V3_LargerKernel,3,24,0.05851427729846909,0.9773541666666666,0.36763007896145183,0.9245
V3_LargerKernel,3,25,0.058560261275076,0.9772291666666667,0.3611467765669028,0.92475
V3_LargerKernel,3,26,0.054105192370712756,0.9793541666666666,0.39514844347039857,0.92225
V3_LargerKernel,3,27,0.053706718471522134,0.9783958333333334,0.3774188099602858,0.9196666666666666
V3_LargerKernel,3,28,0.04866336890139306,0.9816666666666667,0.4098275222480297,0.9194166666666667
V3_LargerKernel,3,29,0.05099934886046685,0.9802916666666667,0.39902130591869356,0.9240833333333334
V3_LargerKernel,3,30,0.0494035017065083,0.9813125,0.39057283957799277,0.9224166666666667
V3_LargerKernel,3,31,0.045669975724226486,0.9829166666666667,0.403766183125476,0.9253333333333333
V3_LargerKernel,3,32,0.04643411967375626,0.9824375,0.4264250915795565,0.9253333333333333
V3_LargerKernel,3,33,0.040732910704488555,0.9839166666666667,0.4837117664491137,0.92475
V3_LargerKernel,3,34,0.0443159823154565,0.9827291666666667,0.4530184471706549,0.9260833333333334
V3_LargerKernel,3,35,0.041834520141361284,0.9844791666666667,0.4436903736491998,0.9251666666666667
V3_LargerKernel,3,36,0.037746360129327514,0.9857083333333333,0.43933976140618325,0.92475
V3_LargerKernel,3,37,0.04259426323631002,0.9837708333333334,0.517760834634304,0.917
V3_LargerKernel,3,38,0.039897392703724714,0.9846875,0.48700580328702925,0.9243333333333333
V3_LargerKernel,3,39,0.03906404491645905,0.9855625,0.535732178290685,0.9220833333333334
V3_LargerKernel,3,40,0.038231912797666155,0.9856041666666666,0.48492526418964066,0.9246666666666666
V3_LargerKernel,3,41,0.03686034709645901,0.9860833333333333,0.4762446867823601,0.9250833333333334
V3_LargerKernel,3,42,0.03567437566164881,0.9869583333333334,0.48418496586382387,0.9215
V3_LargerKernel,3,43,0.03521771299417984,0.9870416666666667,0.5607327223171791,0.9235
V3_LargerKernel,3,44,0.0346871494660154,0.9872708333333333,0.5332938655167818,0.924
V3_LargerKernel,3,45,0.033988076269529606,0.9876458333333333,0.48059956699609757,0.92475
V3_LargerKernel,3,46,0.03138114243975724,0.9882291666666667,0.5185803167521954,0.9248333333333333
V3_LargerKernel,3,47,0.03318476506866864,0.9879166666666667,0.5849280598858992,0.9210833333333334
V3_LargerKernel,3,48,0.03504887604571801,0.9871666666666666,0.5688814305464427,0.9228333333333333
V3_LargerKernel,3,49,0.029615619930361086,0.9885833333333334,0.5348081793189049,0.9240833333333334
V3_LargerKernel,3,50,0.03314599815143447,0.9881666666666666,0.5423809333443642,0.9243333333333333
