model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V5_GELU,2,1,0.49452514153718946,0.8195208333333334,0.33335715595881144,0.879
V5_GELU,2,2,0.3168099236090978,0.8848958333333333,0.2994470101594925,0.8919166666666667
V5_GELU,2,3,0.2721223762879769,0.89925,0.2573334916035334,0.9068333333333334
V5_GELU,2,4,0.23644969723373652,0.9120833333333334,0.2396397519906362,0.9149166666666667
V5_GELU,2,5,0.2137607946296533,0.9213333333333333,0.2412073114713033,0.9125833333333333
V5_GELU,2,6,0.19048710733652116,0.928875,0.22988208111127217,0.9193333333333333
V5_GELU,2,7,0.1684874412889282,0.9377291666666666,0.2257280450264613,0.9214166666666667
V5_GELU,2,8,0.15088185678670804,0.9449166666666666,0.23328556261459987,0.9223333333333333
V5_GELU,2,9,0.13295602140327295,0.9505,0.2486683844725291,0.9154166666666667
V5_GELU,2,10,0.11738449339320263,0.9564375,0.2501698245207469,0.9194166666666667
V5_GELU,2,11,0.10517117406676213,0.9604375,0.24475801237424213,0.923
V5_GELU,2,12,0.09173780235275626,0.9647916666666667,0.25458085278669995,0.9225833333333333
V5_GELU,2,13,0.08124209201087554,0.9694166666666667,0.2582590718170007,0.9275
V5_GELU,2,14,0.07179959958667556,0.9740208333333333,0.27933610015114146,0.9195833333333333
V5_GELU,2,15,0.0629153218275557,0.9765208333333333,0.2925181130369504,0.92525
V5_GELU,2,16,0.05954409736767411,0.9782708333333333,0.30716277488072713,0.91725
V5_GELU,2,17,0.04915617521138241,0.9820208333333333,0.324114236921072,0.9218333333333333
V5_GELU,2,18,0.0469651867079859,0.9828125,0.31398430931568144,0.9243333333333333
V5_GELU,2,19,0.043878608024989565,0.9840833333333333,0.33047673077881334,0.9226666666666666
V5_GELU,2,20,0.04033035355383375,0.9852916666666667,0.3344705637594064,0.92275
V5_GELU,2,21,0.03420239354743777,0.9873541666666666,0.3571782586624225,0.9260833333333334
V5_GELU,2,22,0.036640147232605766,0.9866041666666666,0.3498617777526379,0.9215
V5_GELU,2,23,0.034269661338689424,0.987625,0.34522377617160477,0.9249166666666667
V5_GELU,2,24,0.03096014546207152,0.9887708333333334,0.38756468282143275,0.92075
V5_GELU,2,25,0.030960215840643894,0.9889791666666666,0.39008962851762774,0.9239166666666667
V5_GELU,2,26,0.029178606633698412,0.9897708333333334,0.38868600777784984,0.9235
V5_GELU,2,27,0.02724797637706312,0.9902916666666667,0.36128515163064,0.9244166666666667
V5_GELU,2,28,0.02786449981108308,0.9899166666666667,0.4062357586324215,0.9246666666666666
V5_GELU,2,29,0.023742696790761936,0.9921458333333333,0.40564957132935525,0.9240833333333334
V5_GELU,2,30,0.024885910960282975,0.9911458333333333,0.421211830496788,0.92425
V5_GELU,2,31,0.02223558139195666,0.9922291666666667,0.4520861335893472,0.92475
V5_GELU,2,32,0.022272983527121443,0.9922291666666667,0.4569514562388261,0.918
V5_GELU,2,33,0.02420232859525519,0.9912083333333334,0.42326347760856153,0.9248333333333333
V5_GELU,2,34,0.02164191049345148,0.9920833333333333,0.43707088152567547,0.9260833333333334
V5_GELU,2,35,0.02136676951231978,0.9926041666666666,0.49324755115310354,0.924
V5_GELU,2,36,0.01996131714390746,0.9932916666666667,0.4462394676456849,0.9244166666666667
V5_GELU,2,37,0.01991497554080949,0.9932916666666667,0.4826185155113538,0.9236666666666666
V5_GELU,2,38,0.020924935587448998,0.992375,0.467090507209301,0.9244166666666667
V5_GELU,2,39,0.0180490855947913,0.9937708333333334,0.48982846453785894,0.925
V5_GELU,2,40,0.019915443235523224,0.9929375,0.4759415235196551,0.9224166666666667
V5_GELU,2,41,0.018691715299918237,0.9935,0.48911009429891905,0.9240833333333334
V5_GELU,2,42,0.017116356255544814,0.9941041666666667,0.5124393263359864,0.9231666666666667
V5_GELU,2,43,0.018269488822552374,0.9934166666666666,0.49054421483601135,0.9221666666666667
V5_GELU,2,44,0.01773928858300557,0.9937083333333333,0.5370372931137681,0.9235833333333333
V5_GELU,2,45,0.015004704335261826,0.994625,0.514545956124862,0.9213333333333333
V5_GELU,2,46,0.01854147887780952,0.9932291666666667,0.5223508061766624,0.9248333333333333
V5_GELU,2,47,0.016324569493207187,0.9942916666666667,0.5378985736891627,0.922
V5_GELU,2,48,0.017435746882498885,0.9940625,0.5131863301893075,0.9239166666666667
V5_GELU,2,49,0.017272691878766636,0.9938541666666667,0.5441428472002348,0.9224166666666667
V5_GELU,2,50,0.015321602246076508,0.9945208333333333,0.5401330002943675,0.9233333333333333
