model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V7_Deeper,4,1,0.4794737377166748,0.8267083333333334,0.3400665132602056,0.8754166666666666
V7_Deeper,4,2,0.30951485338807105,0.8885,0.3159851578474045,0.8839166666666667
V7_Deeper,4,3,0.27177601953347524,0.901125,0.2610915541648865,0.9035833333333333
V7_Deeper,4,4,0.24325483215848606,0.91025,0.26476870592435203,0.9025833333333333
V7_Deeper,4,5,0.22629534473021826,0.9168333333333333,0.2687494035164515,0.8978333333333334
V7_Deeper,4,6,0.2060300039201975,0.9235416666666667,0.25239872640371325,0.9099166666666667
V7_Deeper,4,7,0.19060873025655747,0.9304583333333334,0.25193319569031397,0.91225
V7_Deeper,4,8,0.1751937546481689,0.9346875,0.2500508416096369,0.9135
V7_Deeper,4,9,0.16533710097769896,0.9383958333333333,0.27398093406359353,0.9085833333333333
V7_Deeper,4,10,0.15399040364225705,0.9424375,0.24841836591561636,0.9170833333333334
V7_Deeper,4,11,0.142471052835385,0.9465208333333334,0.26051966349283856,0.9148333333333334
V7_Deeper,4,12,0.13514571672926345,0.9495833333333333,0.27414428985118866,0.9151666666666667
V7_Deeper,4,13,0.12268668407574296,0.9535208333333334,0.27357858143250147,0.914
V7_Deeper,4,14,0.11718183953811726,0.9564375,0.30159794859091443,0.91225
V7_Deeper,4,15,0.11082611987739802,0.9568541666666667,0.29585326598087947,0.9146666666666666
V7_Deeper,4,16,0.10392439636526009,0.9603958333333333,0.2930055927435557,0.9115
V7_Deeper,4,17,0.09728418263296286,0.9631458333333334,0.31510566602150597,0.9083333333333333
V7_Deeper,4,18,0.09370323340470592,0.9644375,0.3194684809545676,0.91275
V7_Deeper,4,19,0.08697964233284196,0.9656041666666667,0.31402978593111036,0.9110833333333334
V7_Deeper,4,20,0.08304071641837557,0.96825,0.3089348461429278,0.9153333333333333
V7_Deeper,4,21,0.0785702621632566,0.9696041666666667,0.33957185687621433,0.9109166666666667
V7_Deeper,4,22,0.07338733021635563,0.9712291666666667,0.32377759357293445,0.9155833333333333
V7_Deeper,4,23,0.06971063169029852,0.9723541666666666,0.4046953524152438,0.9084166666666667
V7_Deeper,4,24,0.06623741692987581,0.9744791666666667,0.41398957787950835,0.9054166666666666
V7_Deeper,4,25,0.06408849647889535,0.9760625,0.3588957399725914,0.9119166666666667
V7_Deeper,4,26,0.06330778184719384,0.9751666666666666,0.36644366387526195,0.9114166666666667
V7_Deeper,4,27,0.06005864978271226,0.9776041666666667,0.37312090330322584,0.91425
V7_Deeper,4,28,0.06032486235831554,0.97775,0.39345079084237417,0.9116666666666666
V7_Deeper,4,29,0.056353810496628284,0.979,0.3878001685043176,0.9099166666666667
V7_Deeper,4,30,0.054622617063422994,0.978625,0.40389450085163114,0.912
V7_Deeper,4,31,0.056438535954648004,0.9787916666666666,0.44141059391200543,0.9133333333333333
V7_Deeper,4,32,0.04861167962181692,0.981125,0.4027628828684489,0.9109166666666667
V7_Deeper,4,33,0.04734078649586688,0.9818125,0.44280753763516745,0.9116666666666666
V7_Deeper,4,34,0.04618754177672478,0.9823125,0.4502008494734764,0.9128333333333334
V7_Deeper,4,35,0.047767844536011884,0.9821041666666667,0.45380678488810855,0.9134166666666667
V7_Deeper,4,36,0.04449821570500111,0.9833333333333333,0.4657068940202395,0.9135
V7_Deeper,4,37,0.042526489793594614,0.9840416666666667,0.47203035829464596,0.9068333333333334
V7_Deeper,4,38,0.04564817467595761,0.9827916666666666,0.45054347324868044,0.9104166666666667
V7_Deeper,4,39,0.04218298735213466,0.9849583333333334,0.46093786562482514,0.9118333333333334
V7_Deeper,4,40,0.042772537213012884,0.98375,0.4777130020459493,0.91075
V7_Deeper,4,41,0.041528502666313825,0.9845416666666666,0.4731644296646118,0.9124166666666667
V7_Deeper,4,42,0.03751879912203488,0.9861666666666666,0.49691218142708143,0.9121666666666667
V7_Deeper,4,43,0.03872818861653408,0.9854791666666667,0.4693450005551179,0.9145
V7_Deeper,4,44,0.03669242235544758,0.9867291666666667,0.5367979587217172,0.9115833333333333
V7_Deeper,4,45,0.03915036205761135,0.9859791666666666,0.47708673334121704,0.9121666666666667
V7_Deeper,4,46,0.03443328352008636,0.98725,0.48386722777287167,0.9116666666666666
V7_Deeper,4,47,0.03762775957964671,0.9859166666666667,0.48528258803486823,0.9120833333333334
V7_Deeper,4,48,0.03158753655198961,0.9887291666666667,0.5326896035671234,0.9118333333333334
V7_Deeper,4,49,0.036322713017939046,0.9870625,0.5011817176801463,0.9155833333333333
V7_Deeper,4,50,0.03553970087956016,0.9867916666666666,0.47744161562124887,0.9131666666666667
