model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V6_NoDropout,1,1,0.4849897321164608,0.8231041666666666,0.3682450899283091,0.8590833333333333
V6_NoDropout,1,2,0.3089550865292549,0.8879375,0.28456033778190615,0.8954166666666666
V6_NoDropout,1,3,0.26268834113081296,0.9031458333333333,0.28307684342066447,0.89475
V6_NoDropout,1,4,0.2299012043774128,0.9150416666666666,0.23863327505191168,0.914
V6_NoDropout,1,5,0.20577080761889616,0.9247708333333333,0.23844671062628428,0.91275
V6_NoDropout,1,6,0.1824824947019418,0.9324791666666666,0.2410531827410062,0.9153333333333333
V6_NoDropout,1,7,0.16113290685911974,0.941125,0.23235535838206609,0.91925
V6_NoDropout,1,8,0.14209650872896115,0.9485,0.25526206705967586,0.9111666666666667
V6_NoDropout,1,9,0.12522179469217856,0.9538958333333334,0.23554434682925543,0.923
V6_NoDropout,1,10,0.10808677016074458,0.9596458333333333,0.24923734629154207,0.918
V6_NoDropout,1,11,0.09294459803154072,0.96625,0.2968701347311338,0.91
V6_NoDropout,1,12,0.07954083705817659,0.9710416666666667,0.26226102566719056,0.9229166666666667
V6_NoDropout,1,13,0.06888944513412813,0.9755625,0.2962209030389786,0.9183333333333333
V6_NoDropout,1,14,0.0555609033110862,0.9799375,0.3105265228152275,0.9189166666666667
V6_NoDropout,1,15,0.04858023656656345,0.9830833333333333,0.3251385703881582,0.9185833333333333
V6_NoDropout,1,16,0.04340302000924324,0.985,0.34761267572641374,0.91675
V6_NoDropout,1,17,0.036835888882943736,0.9869791666666666,0.36285247119267783,0.9199166666666667
V6_NoDropout,1,18,0.0314919453728168,0.9880416666666667,0.3760433451632659,0.9135833333333333
V6_NoDropout,1,19,0.028306243687092017,0.9898541666666667,0.4148058315416177,0.92075
V6_NoDropout,1,20,0.027560774577238288,0.9904583333333333,0.3991888015518586,0.9235833333333333
V6_NoDropout,1,21,0.02427027763100341,0.9911875,0.45661864467461905,0.9174166666666667
V6_NoDropout,1,22,0.024936587095163606,0.9909375,0.4159946322639783,0.9208333333333333
V6_NoDropout,1,23,0.01691635107304804,0.9941666666666666,0.43559595783551536,0.9165
V6_NoDropout,1,24,0.02074100338318385,0.9927708333333334,0.4636013193130493,0.9126666666666666
V6_NoDropout,1,25,0.01604770965965387,0.9944166666666666,0.47156668253739675,0.9115
V6_NoDropout,1,26,0.016945252170340003,0.9942916666666667,0.4698879294991493,0.9160833333333334
V6_NoDropout,1,27,0.014149004183481641,0.9953333333333333,0.5440486101706823,0.9155
V6_NoDropout,1,28,0.02158121609625717,0.9927291666666667,0.4868613913655281,0.914
V6_NoDropout,1,29,0.01452388415641811,0.994625,0.5576240196426709,0.9198333333333333
V6_NoDropout,1,30,0.01181086821794755,0.9958958333333333,0.5540146794319153,0.9190833333333334
V6_NoDropout,1,31,0.015562486387435152,0.9941458333333333,0.5457776273488999,0.9183333333333333
V6_NoDropout,1,32,0.016340796604257777,0.9945625,0.5450254452824592,0.92075
V6_NoDropout,1,33,0.008593477301391735,0.9972083333333334,0.573888761828343,0.9224166666666667
V6_NoDropout,1,34,0.018147809114372648,0.9938958333333333,0.5782061684330304,0.9176666666666666
V6_NoDropout,1,35,0.008881909349896886,0.996875,0.6217007381518682,0.9176666666666666
V6_NoDropout,1,36,0.00839466842139397,0.9973958333333334,0.5661083705027898,0.9181666666666667
V6_NoDropout,1,37,0.018333120172464988,0.993375,0.5894891829490662,0.9204166666666667
V6_NoDropout,1,38,0.010414918198771071,0.9964166666666666,0.5853223876754443,0.92125
V6_NoDropout,1,39,0.010451879758758878,0.9964166666666666,0.5854931805630524,0.91875
V6_NoDropout,1,40,0.015604392540767245,0.9942083333333334,0.6001390553911528,0.9176666666666666
V6_NoDropout,1,41,0.006375230841361675,0.9980416666666667,0.6504119989375273,0.9184166666666667
V6_NoDropout,1,42,0.010041926669317035,0.9966458333333333,0.6493155591140191,0.9149166666666667
V6_NoDropout,1,43,0.013662896635161209,0.9950208333333334,0.631715317885081,0.91725
V6_NoDropout,1,44,0.0065021697017546105,0.9978958333333333,0.6645205302760006,0.9180833333333334
V6_NoDropout,1,45,0.01482595004498944,0.99475,0.625255112528801,0.9176666666666666
V6_NoDropout,1,46,0.008378355555558907,0.9973958333333334,0.6413948227961858,0.9203333333333333
V6_NoDropout,1,47,0.0038664805950005153,0.9985625,0.74552394537131,0.9143333333333333
V6_NoDropout,1,48,0.015550487123022018,0.9945833333333334,0.6736132513284683,0.9208333333333333
V6_NoDropout,1,49,0.011176346107153222,0.99625,0.6804647559523582,0.9156666666666666
V6_NoDropout,1,50,0.007078564634089313,0.9978125,0.7084501424729824,0.9169166666666667
