model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V5_GELU,1,1,0.5080591905117035,0.8152708333333333,0.3391764188607534,0.8776666666666667
V5_GELU,1,2,0.32475967828432717,0.8809583333333333,0.2876929061412811,0.8936666666666667
V5_GELU,1,3,0.27685537343223887,0.8986041666666666,0.25883107535044353,0.9065833333333333
V5_GELU,1,4,0.2459490751226743,0.9101875,0.2730211405356725,0.8969166666666667
V5_GELU,1,5,0.21925555899739266,0.9188958333333334,0.23270473114649454,0.91425
V5_GELU,1,6,0.19478057857354483,0.927625,0.22896962078412375,0.9166666666666666
V5_GELU,1,7,0.1711929773489634,0.9375208333333334,0.22856670274337132,0.9191666666666667
V5_GELU,1,8,0.15538714583714802,0.9413333333333334,0.2250806192755699,0.9191666666666667
V5_GELU,1,9,0.13729893481483063,0.9485208333333334,0.2366212302049001,0.9205833333333333
V5_GELU,1,10,0.12098228969424964,0.9555,0.233652316570282,0.9230833333333334
V5_GELU,1,11,0.10605574429407716,0.960375,0.24929624702533087,0.9205833333333333
V5_GELU,1,12,0.09542104477186998,0.9649583333333334,0.2430886491338412,0.9235833333333333
V5_GELU,1,13,0.08250507248565554,0.9693125,0.2678060170809428,0.9196666666666666
V5_GELU,1,14,0.07296336237465342,0.973,0.27467204456528027,0.92125
V5_GELU,1,15,0.0643750954909871,0.975875,0.27715382383267084,0.9243333333333333
V5_GELU,1,16,0.05913246375881136,0.9783958333333334,0.2868970823287964,0.9230833333333334
V5_GELU,1,17,0.05397375449165702,0.97975,0.30688623563448586,0.9219166666666667
V5_GELU,1,18,0.05066206602938473,0.9812291666666667,0.31918103923400243,0.9229166666666667
V5_GELU,1,19,0.04238611232303083,0.9844166666666667,0.3229763191044331,0.9223333333333333
V5_GELU,1,20,0.04125862584713225,0.9855833333333334,0.3307358281413714,0.9218333333333333
V5_GELU,1,21,0.03794697477924638,0.9870625,0.36051338641842207,0.9224166666666667
V5_GELU,1,22,0.03557396453106776,0.9874375,0.36499692356586455,0.92275
V5_GELU,1,23,0.035117123896372504,0.9875,0.39132797729969027,0.9209166666666667
V5_GELU,1,24,0.03261562103855734,0.9887291666666667,0.38530315238237384,0.92175
V5_GELU,1,25,0.029371447327081114,0.9893541666666666,0.4042563492457072,0.9190833333333334
V5_GELU,1,26,0.030640987049322575,0.9891458333333333,0.40194498012463253,0.9235833333333333
V5_GELU,1,27,0.026479139952415912,0.9904791666666667,0.43502669596672056,0.92275
V5_GELU,1,28,0.027048645476209155,0.9900625,0.41575202271342276,0.919
V5_GELU,1,29,0.025205248087411748,0.991,0.4191381473044554,0.9233333333333333
V5_GELU,1,30,0.023614954465980796,0.9916875,0.42660424091418586,0.9234166666666667
V5_GELU,1,31,0.02348684504244011,0.9915416666666667,0.43976363571484883,0.9215
V5_GELU,1,32,0.02339043570517242,0.9918333333333333,0.45300721859931947,0.9208333333333333
V5_GELU,1,33,0.023955890427207728,0.991375,0.4386855768561363,0.91675
V5_GELU,1,34,0.021110515210447676,0.9926666666666667,0.47166566172242164,0.9211666666666667
V5_GELU,1,35,0.02103223090975856,0.9925,0.46801817242304483,0.9205833333333333
V5_GELU,1,36,0.021423803090515624,0.9919791666666666,0.4585963230331739,0.9216666666666666
V5_GELU,1,37,0.01946170186451248,0.9929583333333334,0.4745623994668325,0.9189166666666667
V5_GELU,1,38,0.02107156578656092,0.9927916666666666,0.4521584362188975,0.92175
V5_GELU,1,39,0.021269793698079107,0.9920208333333334,0.4770522203544776,0.9209166666666667
V5_GELU,1,40,0.01930940010227884,0.9931458333333333,0.5208860627512137,0.9206666666666666
V5_GELU,1,41,0.016017450480263505,0.9941666666666666,0.5075407068828742,0.9216666666666666
V5_GELU,1,42,0.02249165517912479,0.9920833333333333,0.4871126109560331,0.9199166666666667
V5_GELU,1,43,0.01815269192623964,0.9936041666666666,0.4977127477824688,0.9228333333333333
V5_GELU,1,44,0.016052182561397784,0.9940833333333333,0.5050729488233725,0.9186666666666666
V5_GELU,1,45,0.017137094172096114,0.994,0.4957965619961421,0.9223333333333333
V5_GELU,1,46,0.016754607624170602,0.9939791666666666,0.5404655553897222,0.921
V5_GELU,1,47,0.01711891829680341,0.9941666666666666,0.5263769597212473,0.9221666666666667
V5_GELU,1,48,0.017286252419978457,0.9936041666666666,0.5158210914731026,0.9211666666666667
V5_GELU,1,49,0.01473397981694628,0.994875,0.5564788825412591,0.9211666666666667
V5_GELU,1,50,0.01977055385962012,0.9932083333333334,0.5200421104828516,0.9199166666666667
