model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V2_BatchNorm,1,1,0.44934595813353856,0.8371041666666666,0.31667152869701387,0.883
V2_BatchNorm,1,2,0.30644102331995965,0.889625,0.28808928954601287,0.8943333333333333
V2_BatchNorm,1,3,0.2703801296253999,0.9015,0.28527995554606117,0.89175
V2_BatchNorm,1,4,0.2397506847033898,0.9136041666666667,0.2495433448155721,0.9090833333333334
V2_BatchNorm,1,5,0.21806644376118978,0.9208958333333334,0.23555111587047578,0.91575
V2_BatchNorm,1,6,0.19885541476806004,0.926125,0.23064798096815745,0.9181666666666667
V2_BatchNorm,1,7,0.1793525137603283,0.9342916666666666,0.2273533562819163,0.9175
V2_BatchNorm,1,8,0.16954677719871203,0.9364791666666666,0.2266070863803228,0.9186666666666666
V2_BatchNorm,1,9,0.15407575198511284,0.943,0.22344712901115418,0.9219166666666667
V2_BatchNorm,1,10,0.138767340131104,0.9486041666666667,0.22728972643613815,0.9228333333333333
V2_BatchNorm,1,11,0.130166102613012,0.9500833333333333,0.24308816371361414,0.9219166666666667
V2_BatchNorm,1,12,0.1193533477211992,0.9551875,0.25141915792226793,0.91325
V2_BatchNorm,1,13,0.10620233442385991,0.9593958333333333,0.25159562118848167,0.9225833333333333
V2_BatchNorm,1,14,0.10065472986673316,0.9617291666666666,0.2729558007121086,0.9234166666666667
V2_BatchNorm,1,15,0.09407988417024414,0.9642708333333333,0.25982901935776076,0.9239166666666667
V2_BatchNorm,1,16,0.08717561445012689,0.9666875,0.292029246310393,0.9218333333333333
V2_BatchNorm,1,17,0.08235453951420883,0.9690625,0.28878510679801306,0.91825
V2_BatchNorm,1,18,0.07665704814561954,0.9704166666666667,0.2718015474776427,0.9266666666666666
V2_BatchNorm,1,19,0.07066205715139708,0.97325,0.27395197094480195,0.9198333333333333
V2_BatchNorm,1,20,0.06697015577182173,0.974375,0.3360307740966479,0.9185833333333333
V2_BatchNorm,1,21,0.06175894263759255,0.9772708333333333,0.3138694198628267,0.9209166666666667
V2_BatchNorm,1,22,0.05727140586140255,0.9788333333333333,0.3321946937640508,0.9201666666666667
V2_BatchNorm,1,23,0.05736757329199463,0.9783958333333334,0.3135899881521861,0.9219166666666667
V2_BatchNorm,1,24,0.055502475426066664,0.9793125,0.32213735349973044,0.9218333333333333
V2_BatchNorm,1,25,0.05281871253531426,0.98025,0.3526649835308393,0.92175
V2_BatchNorm,1,26,0.0500900651512978,0.9810416666666667,0.3414379032254219,0.9190833333333334
V2_BatchNorm,1,27,0.046828862615240115,0.9828958333333333,0.3501545418997606,0.92275
V2_BatchNorm,1,28,0.04601360924836869,0.9822916666666667,0.3316397234598796,0.92125
V2_BatchNorm,1,29,0.04439604066630515,0.983375,0.37963988331953685,0.9223333333333333
V2_BatchNorm,1,30,0.04198159908045394,0.9840208333333333,0.37972644591331484,0.9238333333333333
V2_BatchNorm,1,31,0.04120472194200071,0.9842291666666667,0.3892179226676623,0.9251666666666667
V2_BatchNorm,1,32,0.037686246535507964,0.9859375,0.3649731561491887,0.9233333333333333
V2_BatchNorm,1,33,0.038318557166183986,0.98475,0.4064448565244675,0.9224166666666667
V2_BatchNorm,1,34,0.03885759713760732,0.9856041666666666,0.393537946720918,0.92325
V2_BatchNorm,1,35,0.0359913484378097,0.9857291666666667,0.39873112966616947,0.9245
V2_BatchNorm,1,36,0.035175839615558896,0.9869583333333334,0.4207783516347408,0.9195833333333333
V2_BatchNorm,1,37,0.0342620573824582,0.9870208333333333,0.4253588848908742,0.9230833333333334
V2_BatchNorm,1,38,0.033743699830103044,0.9871041666666667,0.39657182027896243,0.9245
V2_BatchNorm,1,39,0.03438006557850167,0.9865208333333333,0.42326263840993245,0.92075
V2_BatchNorm,1,40,0.032562789250604206,0.98825,0.4557185981720686,0.9231666666666667
V2_BatchNorm,1,41,0.03072961326742855,0.9885,0.42344535089532537,0.924
V2_BatchNorm,1,42,0.032074110472419606,0.9885625,0.44600540995349486,0.9218333333333333
V2_BatchNorm,1,43,0.03202165055422423,0.9878125,0.4441170238057772,0.91875
V2_BatchNorm,1,44,0.028047214935126248,0.98975,0.43181527475516,0.92575
V2_BatchNorm,1,45,0.028274550050186614,0.9894791666666667,0.4886838878194491,0.9221666666666667
V2_BatchNorm,1,46,0.03004506912516566,0.9890625,0.504313362946113,0.92225
V2_BatchNorm,1,47,0.028226972117011126,0.9897083333333333,0.4569856566339731,0.9225
V2_BatchNorm,1,48,0.02534972564945929,0.9902083333333334,0.52614211741214,0.9205
V2_BatchNorm,1,49,0.02806935831079803,0.9899583333333334,0.4577106573780378,0.9221666666666667
V2_BatchNorm,1,50,0.026678052469622345,0.9901666666666666,0.5156436634858449,0.9203333333333333
