model,fold,epoch,train_loss,train_accuracy,val_loss,val_accuracy
V2_BatchNorm,4,1,0.4477591631611188,0.8392708333333333,0.314122195204099,0.8859166666666667
V2_BatchNorm,4,2,0.31714229319492976,0.884125,0.2689074259201686,0.9024166666666666
V2_BatchNorm,4,3,0.2703528489371141,0.9023125,0.26005181682109835,0.9069166666666667
V2_BatchNorm,4,4,0.24476735656460127,0.9110208333333333,0.25666752521197,0.90775
V2_BatchNorm,4,5,0.2235492698699236,0.9181458333333333,0.2471029932697614,0.91025
V2_BatchNorm,4,6,0.20117192058761915,0.9270416666666667,0.23112888139486312,0.91925
V2_BatchNorm,4,7,0.18554488284140824,0.9317083333333334,0.21915148544311525,0.922
V2_BatchNorm,4,8,0.17039661403000356,0.9369375,0.21991746652126312,0.9210833333333334
V2_BatchNorm,4,9,0.15666251910477877,0.9419791666666667,0.2194123258193334,0.9234166666666667
V2_BatchNorm,4,10,0.14146615104625623,0.946625,0.2345156298180421,0.9223333333333333
V2_BatchNorm,4,11,0.13345726429671048,0.9508333333333333,0.22559269120792547,0.92425
V2_BatchNorm,4,12,0.12020819229135911,0.9546041666666667,0.24759443804621697,0.9206666666666666
V2_BatchNorm,4,13,0.11121973019217452,0.9581041666666666,0.2678203879793485,0.9175833333333333
V2_BatchNorm,4,14,0.10282519236952066,0.9610208333333333,0.24589119283358257,0.9238333333333333
V2_BatchNorm,4,15,0.09244490418334803,0.9652916666666667,0.26244258546829224,0.9210833333333334
V2_BatchNorm,4,16,0.09078106832131744,0.9651666666666666,0.30316668283939363,0.9148333333333334
V2_BatchNorm,4,17,0.07980388938511411,0.9695,0.2598737525542577,0.9240833333333334
V2_BatchNorm,4,18,0.07558975948020816,0.9718958333333333,0.29807407361268995,0.91875
V2_BatchNorm,4,19,0.07408165230043233,0.9725833333333334,0.2855999429424604,0.92425
V2_BatchNorm,4,20,0.06620752464731534,0.9750625,0.2783672737777233,0.9248333333333333
V2_BatchNorm,4,21,0.0639793811670194,0.9753541666666666,0.3085438994417588,0.9239166666666667
V2_BatchNorm,4,22,0.06357733629333476,0.9766458333333333,0.31365886848171554,0.9208333333333333
V2_BatchNorm,4,23,0.05696771068839977,0.9788333333333333,0.34763677800695103,0.9248333333333333
V2_BatchNorm,4,24,0.054919837382622065,0.9794375,0.30950394985079765,0.92075
V2_BatchNorm,4,25,0.05141514020723601,0.9808125,0.3430714307526747,0.92625
V2_BatchNorm,4,26,0.05479746086693679,0.9785208333333333,0.3551934672743082,0.9205
V2_BatchNorm,4,27,0.04823592524897928,0.9814166666666667,0.35585217767953875,0.9223333333333333
V2_BatchNorm,4,28,0.04685260832915083,0.9821041666666667,0.34695391259590785,0.9249166666666667
V2_BatchNorm,4,29,0.04563069283287041,0.9829166666666667,0.37529532885551453,0.9189166666666667
V2_BatchNorm,4,30,0.04483901814883575,0.982625,0.3748119186013937,0.92325
V2_BatchNorm,4,31,0.04388430496359554,0.9834791666666667,0.38199792181452114,0.9215833333333333
V2_BatchNorm,4,32,0.04310196680513521,0.9832916666666667,0.36030436426897844,0.9231666666666667
V2_BatchNorm,4,33,0.03842931345050844,0.9851666666666666,0.3712048257191976,0.9234166666666667
V2_BatchNorm,4,34,0.04031882115492287,0.9845625,0.3947365331550439,0.9239166666666667
V2_BatchNorm,4,35,0.03700423968789013,0.9859166666666667,0.41735718529423077,0.92125
V2_BatchNorm,4,36,0.038029899634731315,0.9855208333333333,0.3971178136542439,0.9235833333333333
V2_BatchNorm,4,37,0.03562689741248808,0.9866666666666667,0.4085545755922794,0.9240833333333334
V2_BatchNorm,4,38,0.036641897496107655,0.9860625,0.42119098525245985,0.9228333333333333
V2_BatchNorm,4,39,0.03680767002953993,0.9865,0.4452160938779513,0.9199166666666667
V2_BatchNorm,4,40,0.03289147782209329,0.9874375,0.4300925940175851,0.9199166666666667
V2_BatchNorm,4,41,0.03196213162971738,0.9877916666666666,0.45785142827034,0.9169166666666667
V2_BatchNorm,4,42,0.03307177798333578,0.9875,0.43062221254905064,0.92
V2_BatchNorm,4,43,0.030503283180946406,0.988625,0.4642989524404208,0.91775
V2_BatchNorm,4,44,0.032974848016553246,0.9879791666666666,0.4555739724288384,0.9243333333333333
V2_BatchNorm,4,45,0.03133278134836776,0.9881458333333333,0.43432734684149427,0.9218333333333333
V2_BatchNorm,4,46,0.031031147613287128,0.9884375,0.4937314503689607,0.923
V2_BatchNorm,4,47,0.030763229724601843,0.9885208333333333,0.4683113811562459,0.9230833333333334
V2_BatchNorm,4,48,0.028495507766706094,0.9896666666666667,0.4378677283128103,0.9211666666666667
V2_BatchNorm,4,49,0.02748148778794954,0.9895,0.44297869857152306,0.92325
V2_BatchNorm,4,50,0.02934418201642499,0.9891458333333333,0.4486952474117279,0.9229166666666667
